passengerId,flightId,from,to,date
82,0,FR,CA,2023-05-12
68,1,CN,FR,2023-10-06
3,2,UK,CN,2023-08-02
70,3,FR,UK,2023-07-28
28,4,CA,US,2023-10-10
40,5,US,UK,2023-06-16
74,6,US,UK,2023-01-25
41,7,DE,CA,2023-01-20
93,8,UK,DE,2023-06-21
16,9,FR,DE,2023-03-05
5,10,CN,CA,2023-12-05
95,11,CA,US,2023-09-06
34,12,DE,FR,2023-01-11
10,13,US,FR,2023-01-31
86,14,US,UK,2023-10-12
78,15,US,FR,2023-11-01
93,16,CA,FR,2023-08-31
50,17,UK,FR,2023-09-22
11,18,CA,UK,2023-03-31
72,19,FR,CA,2023-05-23
32,20,FR,UK,2023-09-03
66,21,FR,CA,2023-09-14
31,22,CN,FR,2023-05-05
11,23,UK,UK,2023-10-03
19,24,FR,CN,2023-06-13
39,25,DE,FR,2023-06-12
95,26,FR,CN,2023-05-26
63,27,FR,CA,2023-06-01
6,28,US,FR,2023-11-27
79,29,UK,DE,2023-10-18
77,30,US,CN,2023-08-04
40,31,CN,FR,2023-08-23
70,32,FR,DE,2023-03-25
56,33,FR,US,2023-05-28
11,34,US,DE,2023-09-21
21,35,FR,UK,2023-08-25
16,36,CN,US,2023-05-20
17,37,CA,CA,2023-08-28
10,38,DE,FR,2023-01-29
39,39,CN,DE,2023-01-08
27,40,FR,FR,2023-10-17
65,41,FR,DE,2023-08-17
15,42,FR,UK,2023-10-18
35,43,US,DE,2023-04-17
20,44,US,CA,2023-12-21
29,45,CN,DE,2023-12-02
94,46,CN,DE,2023-03-14
17,47,FR,CN,2023-04-29
71,48,DE,DE,2023-04-15
14,49,US,US,2023-08-08
6,50,FR,DE,2023-11-11
52,51,DE,FR,2023-09-13
56,52,FR,FR,2023-06-27
27,53,CN,CN,2023-04-12
15,54,DE,CA,2023-12-01
32,55,CA,CN,2023-11-06
5,56,CA,CN,2023-01-19
90,57,FR,CN,2023-07-29
67,58,DE,UK,2023-03-16
53,59,US,DE,2023-02-14
71,60,FR,US,2023-03-31
17,61,DE,UK,2023-09-09
43,62,DE,CA,2023-07-09
50,63,CA,CN,2023-10-26
80,64,FR,DE,2023-10-04
14,65,UK,DE,2023-10-02
38,66,DE,FR,2023-07-06
77,67,CN,DE,2023-12-03
60,68,UK,US,2023-10-23
59,69,FR,FR,2023-10-14
36,70,UK,FR,2023-09-02
2,71,US,FR,2023-12-15
23,72,FR,FR,2023-10-09
88,73,FR,US,2023-05-21
37,74,UK,UK,2023-10-16
33,75,US,UK,2023-08-12
43,76,CN,CA,2023-11-11
13,77,UK,FR,2023-06-05
43,78,DE,US,2023-11-11
71,79,US,DE,2023-04-14
69,80,FR,US,2023-11-18
61,81,DE,UK,2023-02-09
23,82,DE,US,2023-09-01
43,83,DE,CN,2023-10-05
26,84,FR,US,2023-06-30
44,85,US,DE,2023-07-26
51,86,FR,UK,2023-02-02
64,87,UK,UK,2023-01-02
81,88,UK,FR,2023-02-06
84,89,DE,DE,2023-09-24
92,90,FR,FR,2023-11-06
86,91,CN,CN,2023-04-19
54,92,UK,CA,2023-06-19
83,93,FR,FR,2023-03-05
66,94,CN,FR,2023-07-10
25,95,DE,US,2023-03-25
77,96,CN,CA,2023-09-01
81,97,UK,UK,2023-12-01
34,98,CN,CA,2023-11-16
27,99,FR,DE,2023-07-20
28,100,UK,UK,2023-08-07
49,101,DE,US,2023-08-03
100,102,UK,FR,2023-07-27
73,103,UK,UK,2023-05-31
75,104,CA,FR,2023-07-12
59,105,FR,FR,2023-10-20
61,106,UK,DE,2023-03-14
99,107,DE,CN,2023-12-18
96,108,FR,FR,2023-01-19
38,109,FR,FR,2023-04-29
41,110,CA,US,2023-08-26
53,111,CA,UK,2023-05-29
70,112,CN,DE,2023-02-06
18,113,UK,US,2023-08-19
73,114,UK,FR,2023-10-19
15,115,UK,UK,2023-11-28
85,116,DE,UK,2023-12-21
21,117,CA,US,2023-02-20
78,118,DE,US,2023-05-02
66,119,UK,UK,2023-01-17
2,120,DE,CN,2023-01-27
3,121,DE,DE,2023-10-16
21,122,CA,CA,2023-07-08
17,123,CN,DE,2023-08-14
11,124,UK,CA,2023-08-06
44,125,CA,CA,2023-11-14
21,126,UK,DE,2023-11-30
30,127,CA,FR,2023-09-26
26,128,US,CA,2023-08-05
35,129,DE,US,2023-02-08
6,130,US,CA,2023-07-07
50,131,FR,CN,2023-05-13
6,132,DE,US,2023-06-23
100,133,CA,CA,2023-09-25
20,134,US,UK,2023-01-16
72,135,CA,DE,2023-11-13
71,136,CA,CN,2023-12-31
20,137,CN,CN,2023-11-10
84,138,DE,CN,2023-05-06
27,139,DE,US,2023-03-12
54,140,UK,FR,2023-01-07
86,141,DE,CA,2023-05-06
17,142,DE,CN,2023-01-07
56,143,DE,US,2023-11-29
32,144,FR,UK,2023-11-26
13,145,FR,CN,2023-06-08
61,146,DE,CN,2023-03-25
45,147,CN,CA,2023-07-12
46,148,CA,US,2023-07-12
98,149,DE,CA,2023-08-14
68,150,CA,US,2023-02-26
2,151,US,CN,2023-11-07
72,152,US,CA,2023-09-24
30,153,DE,UK,2023-07-03
99,154,US,FR,2023-06-02
17,155,FR,CN,2023-06-27
78,156,DE,DE,2023-01-18
58,157,DE,UK,2023-09-17
82,158,CN,UK,2023-04-22
30,159,FR,CN,2023-09-27
92,160,UK,UK,2023-12-07
27,161,FR,CN,2023-04-22
17,162,CA,DE,2023-06-11
15,163,FR,CA,2023-02-14
66,164,US,DE,2023-02-26
22,165,CN,FR,2023-11-13
62,166,CA,FR,2023-09-01
17,167,UK,CA,2023-01-15
9,168,US,CN,2023-08-29
85,169,CN,FR,2023-01-21
26,170,US,UK,2023-06-30
49,171,CA,FR,2023-10-10
3,172,DE,CN,2023-08-06
48,173,US,CA,2023-09-28
1,174,FR,CA,2023-09-21
46,175,CA,CA,2023-11-24
90,176,US,CA,2023-03-05
90,177,CN,CN,2023-03-21
87,178,CA,CN,2023-02-18
25,179,US,CA,2023-12-04
81,180,CN,UK,2023-03-17
76,181,DE,US,2023-12-27
93,182,DE,UK,2023-03-19
72,183,UK,FR,2023-12-20
90,184,US,CA,2023-03-09
75,185,DE,FR,2023-11-22
76,186,FR,CA,2023-01-19
50,187,CA,CN,2023-02-02
35,188,UK,DE,2023-09-08
6,189,UK,CA,2023-12-29
21,190,US,FR,2023-04-07
6,191,CN,CA,2023-06-19
62,192,US,UK,2023-07-19
54,193,FR,CN,2023-04-20
7,194,FR,CN,2023-12-14
29,195,FR,US,2023-12-12
98,196,UK,US,2023-12-24
71,197,DE,DE,2023-10-24
36,198,FR,US,2023-06-25
31,199,CA,FR,2023-06-30
92,200,DE,DE,2023-08-12
100,201,DE,US,2023-09-13
12,202,DE,US,2023-08-08
50,203,DE,FR,2023-01-29
32,204,US,CN,2023-10-19
30,205,US,CA,2023-08-28
85,206,DE,US,2023-10-17
68,207,DE,DE,2023-12-12
72,208,UK,CA,2023-06-28
12,209,DE,US,2023-08-25
9,210,CN,CA,2023-01-12
74,211,CA,UK,2023-06-03
81,212,US,CN,2023-08-16
86,213,UK,DE,2023-05-28
91,214,FR,CN,2023-11-12
98,215,FR,US,2023-01-02
34,216,US,UK,2023-10-06
11,217,CA,US,2023-12-06
44,218,CA,CA,2023-04-13
10,219,CN,US,2023-04-02
55,220,FR,US,2023-09-06
61,221,CA,CN,2023-11-17
8,222,CN,CA,2023-11-03
61,223,FR,UK,2023-07-13
83,224,US,CA,2023-01-28
66,225,US,CA,2023-08-17
25,226,FR,CN,2023-09-20
74,227,DE,UK,2023-06-06
49,228,DE,UK,2023-12-28
6,229,FR,DE,2023-05-17
10,230,CN,UK,2023-09-07
82,231,CN,DE,2023-05-31
17,232,CA,UK,2023-10-14
15,233,DE,CA,2023-12-07
20,234,CA,CA,2023-05-23
48,235,CN,CA,2023-04-08
47,236,US,DE,2023-12-17
30,237,FR,CN,2023-01-11
21,238,DE,CN,2023-03-13
65,239,FR,US,2023-08-03
97,240,CA,CA,2023-09-16
84,241,US,US,2023-08-12
98,242,US,FR,2023-03-30
80,243,DE,FR,2023-12-08
86,244,DE,UK,2023-06-11
58,245,CN,FR,2023-03-25
29,246,DE,UK,2023-02-06
26,247,CA,CN,2023-01-06
18,248,CN,UK,2023-06-08
1,249,DE,DE,2023-05-27
96,250,DE,CA,2023-09-22
62,251,UK,DE,2023-11-01
64,252,CN,DE,2023-10-29
59,253,CA,CN,2023-09-24
100,254,FR,US,2023-01-19
27,255,DE,CN,2023-03-09
20,256,UK,FR,2023-05-28
83,257,DE,FR,2023-08-05
17,258,DE,CA,2023-09-15
13,259,US,US,2023-06-09
94,260,FR,UK,2023-07-25
93,261,FR,CA,2023-09-17
100,262,CN,CN,2023-02-27
58,263,CA,CA,2023-12-24
2,264,FR,CA,2023-02-05
24,265,UK,US,2023-01-22
15,266,FR,US,2023-03-18
28,267,UK,US,2023-08-17
21,268,CN,CA,2023-12-16
38,269,CN,CN,2023-01-23
54,270,UK,FR,2023-05-09
33,271,US,US,2023-06-25
49,272,FR,US,2023-10-04
73,273,CA,UK,2023-11-13
84,274,CA,UK,2023-05-10
83,275,CA,UK,2023-02-27
57,276,CN,FR,2023-08-17
53,277,CA,DE,2023-09-25
94,278,UK,UK,2023-01-29
8,279,UK,CN,2023-08-17
70,280,UK,DE,2023-02-05
85,281,DE,FR,2023-12-23
98,282,FR,US,2023-11-17
56,283,UK,US,2023-08-23
58,284,UK,DE,2023-09-28
11,285,CA,CN,2023-07-18
41,286,FR,CA,2023-04-02
54,287,US,DE,2023-08-14
22,288,CA,US,2023-06-16
9,289,CA,DE,2023-10-30
80,290,CA,CN,2023-12-15
7,291,FR,CN,2023-09-04
100,292,UK,US,2023-03-27
62,293,US,DE,2023-06-01
74,294,CN,FR,2023-08-16
11,295,CN,CA,2023-10-13
29,296,UK,CA,2023-04-16
19,297,CA,FR,2023-02-14
35,298,FR,CN,2023-11-26
32,299,CA,CA,2023-07-08
96,300,US,UK,2023-04-29
86,301,UK,FR,2023-02-01
64,302,FR,DE,2023-12-15
29,303,US,UK,2023-05-29
22,304,FR,DE,2023-04-26
53,305,CN,US,2023-08-06
30,306,CN,UK,2023-01-02
19,307,CA,DE,2023-09-09
9,308,DE,FR,2023-02-27
72,309,FR,CA,2023-02-07
33,310,UK,CA,2023-07-22
38,311,CN,US,2023-05-18
41,312,CA,CN,2023-05-21
25,313,US,US,2023-06-19
60,314,UK,US,2023-06-16
26,315,FR,UK,2023-10-07
19,316,CN,CA,2023-08-21
89,317,US,US,2023-06-16
29,318,UK,US,2023-02-10
40,319,CN,FR,2023-12-21
11,320,CA,DE,2023-07-12
19,321,DE,US,2023-01-28
18,322,CN,UK,2023-10-11
33,323,US,FR,2023-10-21
5,324,CN,DE,2023-02-02
42,325,CN,CN,2023-07-04
54,326,DE,CA,2023-11-01
69,327,UK,US,2023-07-14
29,328,UK,DE,2023-11-25
72,329,CN,DE,2023-09-27
25,330,US,CA,2023-12-13
79,331,FR,FR,2023-02-05
8,332,US,FR,2023-09-11
40,333,DE,DE,2023-09-09
33,334,UK,DE,2023-05-19
98,335,CN,CN,2023-03-02
5,336,CN,US,2023-06-12
84,337,UK,FR,2023-08-07
83,338,CN,DE,2023-05-03
28,339,FR,CA,2023-07-14
33,340,CN,CN,2023-04-25
9,341,FR,US,2023-04-25
14,342,US,US,2023-05-19
99,343,FR,UK,2023-02-09
48,344,FR,UK,2023-10-01
58,345,CN,DE,2023-06-03
12,346,CA,FR,2023-10-16
53,347,UK,DE,2023-08-31
66,348,FR,DE,2023-04-11
89,349,CA,US,2023-07-09
55,350,UK,CN,2023-04-23
98,351,FR,US,2023-09-17
10,352,FR,DE,2023-08-17
75,353,US,CA,2023-03-27
67,354,CA,CA,2023-02-26
57,355,UK,CN,2023-11-14
37,356,FR,FR,2023-08-06
54,357,FR,CA,2023-06-04
38,358,CN,US,2023-07-13
16,359,CA,FR,2023-07-01
82,360,DE,CN,2023-11-16
67,361,CN,US,2023-02-01
87,362,CN,FR,2023-09-15
2,363,CA,CA,2023-09-03
69,364,DE,US,2023-11-14
17,365,FR,DE,2023-10-26
60,366,CN,DE,2023-06-20
11,367,CA,FR,2023-10-07
73,368,DE,FR,2023-02-09
12,369,FR,UK,2023-07-13
83,370,FR,CN,2023-12-28
100,371,DE,DE,2023-09-28
11,372,DE,CA,2023-04-24
14,373,UK,CN,2023-09-25
16,374,CA,CN,2023-01-12
20,375,US,CN,2023-09-18
89,376,DE,CA,2023-11-07
80,377,US,FR,2023-01-27
44,378,DE,UK,2023-09-05
18,379,US,FR,2023-04-09
55,380,CA,CN,2023-10-07
96,381,US,UK,2023-04-01
2,382,DE,DE,2023-06-27
55,383,US,CN,2023-03-26
71,384,CN,UK,2023-10-02
6,385,DE,US,2023-02-16
17,386,US,DE,2023-11-25
30,387,CN,CA,2023-10-08
94,388,DE,UK,2023-03-15
76,389,UK,DE,2023-02-02
95,390,FR,FR,2023-02-05
55,391,US,CN,2023-08-12
29,392,FR,US,2023-09-14
95,393,FR,DE,2023-04-03
43,394,CA,CN,2023-04-22
59,395,DE,US,2023-09-19
42,396,DE,US,2023-06-29
80,397,DE,UK,2023-05-29
53,398,US,CA,2023-02-20
89,399,CN,US,2023-04-17
19,400,DE,DE,2023-06-13
48,401,DE,CA,2023-12-31
61,402,DE,CN,2023-06-06
26,403,FR,FR,2023-08-15
99,404,DE,DE,2023-06-20
73,405,CN,DE,2023-04-02
68,406,CN,FR,2023-11-08
90,407,CN,FR,2023-08-17
2,408,DE,FR,2023-08-16
68,409,CA,CN,2023-05-17
67,410,CN,UK,2023-04-19
25,411,FR,DE,2023-04-05
100,412,DE,US,2023-08-07
96,413,UK,UK,2023-02-08
11,414,CA,DE,2023-12-01
71,415,DE,CA,2023-08-29
57,416,FR,US,2023-03-29
93,417,FR,DE,2023-08-11
32,418,DE,CA,2023-09-17
54,419,DE,UK,2023-11-12
9,420,CN,US,2023-12-27
62,421,CA,CN,2023-07-26
8,422,UK,FR,2023-05-03
94,423,UK,US,2023-02-16
15,424,UK,UK,2023-10-02
25,425,CA,CA,2023-06-07
9,426,UK,FR,2023-05-27
80,427,CA,DE,2023-02-23
22,428,US,UK,2023-05-10
92,429,US,CN,2023-03-20
12,430,CA,FR,2023-03-15
98,431,UK,UK,2023-12-27
21,432,UK,FR,2023-01-08
59,433,US,DE,2023-02-08
37,434,UK,FR,2023-11-16
2,435,CN,CA,2023-10-25
42,436,US,US,2023-12-20
22,437,CN,DE,2023-11-22
63,438,FR,CN,2023-09-30
58,439,UK,CA,2023-12-17
24,440,UK,DE,2023-03-10
22,441,US,UK,2023-01-18
88,442,CA,DE,2023-02-28
86,443,FR,UK,2023-05-22
57,444,CN,US,2023-08-15
48,445,FR,UK,2023-05-14
5,446,CA,CN,2023-06-10
23,447,FR,US,2023-03-19
24,448,FR,FR,2023-03-20
18,449,UK,DE,2023-07-19
68,450,UK,CN,2023-07-15
49,451,UK,US,2023-03-19
36,452,DE,CN,2023-11-24
36,453,US,US,2023-05-23
88,454,US,UK,2023-10-27
65,455,CA,UK,2023-12-12
45,456,CN,US,2023-02-06
68,457,DE,DE,2023-07-15
78,458,UK,CN,2023-02-26
85,459,CA,FR,2023-10-19
22,460,DE,FR,2023-09-01
19,461,FR,CA,2023-12-02
20,462,CN,FR,2023-09-16
84,463,CA,CA,2023-05-05
81,464,US,UK,2023-02-09
32,465,CN,FR,2023-11-11
62,466,US,UK,2023-11-04
95,467,UK,UK,2023-06-07
31,468,UK,CN,2023-02-08
58,469,CN,UK,2023-12-14
13,470,CA,FR,2023-07-09
78,471,FR,FR,2023-07-19
77,472,CA,DE,2023-05-19
89,473,UK,FR,2023-09-26
54,474,US,CN,2023-11-24
31,475,CA,US,2023-11-12
94,476,CA,DE,2023-03-12
63,477,CN,US,2023-03-15
68,478,US,US,2023-07-08
73,479,UK,US,2023-03-08
39,480,CA,US,2023-12-10
28,481,US,US,2023-03-22
40,482,CA,UK,2023-02-12
20,483,US,UK,2023-07-05
94,484,DE,DE,2023-09-01
41,485,UK,US,2023-03-04
95,486,US,FR,2023-08-29
67,487,CA,UK,2023-10-19
62,488,FR,FR,2023-07-08
66,489,CN,DE,2023-06-27
17,490,DE,FR,2023-08-03
66,491,UK,US,2023-08-14
33,492,FR,FR,2023-05-30
65,493,DE,UK,2023-06-08
45,494,US,DE,2023-04-21
90,495,DE,US,2023-07-01
72,496,US,UK,2023-07-07
29,497,US,US,2023-09-30
22,498,CN,UK,2023-04-13
89,499,FR,DE,2023-11-02
14,500,DE,CN,2023-03-23
